TazId,DataType,Value,Hour
242.0,revenue,0.0,1
242.0,pricelevel,1.0,2
242.0,revenue,0.0,2
242.0,pricelevel,1.0,3
242.0,revenue,0.0,3
242.0,pricelevel,1.0,4
242.0,revenue,0.0,4
242.0,pricelevel,1.0,5
242.0,revenue,0.0,5
242.0,pricelevel,1.0,6
242.0,revenue,0.0,6
242.0,pricelevel,1.0,7
242.0,revenue,0.0,7
242.0,pricelevel,1.0,8
242.0,revenue,0.0,8
242.0,pricelevel,1.0,9
242.0,revenue,0.0,9
242.0,pricelevel,1.0,10
242.0,revenue,0.0,10
242.0,pricelevel,1.0,11
242.0,revenue,0.0,11
242.0,pricelevel,1.0,12
242.0,revenue,0.0,12
242.0,pricelevel,1.0,13
242.0,revenue,0.0,13
242.0,pricelevel,1.0,14
242.0,revenue,0.0,14
242.0,pricelevel,1.0,15
242.0,revenue,0.0,15
242.0,pricelevel,1.0,16
242.0,revenue,78.16,16
242.0,pricelevel,1.0,17
242.0,revenue,0.0,17
242.0,pricelevel,1.0,18
242.0,revenue,0.0,18
242.0,pricelevel,1.0,19
242.0,revenue,0.0,19
242.0,pricelevel,1.0,20
242.0,revenue,0.0,20
242.0,pricelevel,1.0,21
242.0,revenue,0.0,21
242.0,pricelevel,1.0,22
242.0,revenue,0.0,22
242.0,pricelevel,1.0,23
242.0,revenue,0.0,23
242.0,pricelevel,1.0,24
242.0,revenue,0.0,24
242.0,pricelevel,1.0,25
242.0,revenue,0.0,25
242.0,pricelevel,1.0,26
242.0,revenue,0.0,26
242.0,pricelevel,1.0,27
242.0,revenue,0.0,27
242.0,pricelevel,1.0,28
242.0,revenue,0.0,28
242.0,pricelevel,1.0,29
242.0,revenue,0.0,29
242.0,pricelevel,1.0,30
242.0,revenue,0.0,30
242.0,pricelevel,1.0,31
242.0,revenue,0.0,31
244.0,pricelevel,1.0,1
244.0,revenue,0.0,1
244.0,pricelevel,1.0,2
244.0,revenue,0.0,2
244.0,pricelevel,1.0,3
244.0,revenue,0.0,3
244.0,pricelevel,1.0,4
244.0,revenue,0.0,4
244.0,pricelevel,1.0,5
244.0,revenue,0.0,5
244.0,pricelevel,1.0,6
244.0,revenue,0.0,6
244.0,pricelevel,1.0,7
244.0,revenue,0.0,7
244.0,pricelevel,1.0,8
244.0,revenue,0.0,8
244.0,pricelevel,1.0,9
244.0,revenue,0.0,9
244.0,pricelevel,1.0,10
244.0,revenue,0.0,10
244.0,pricelevel,1.0,11
244.0,revenue,0.0,11
244.0,pricelevel,1.0,12
244.0,revenue,0.0,12
244.0,pricelevel,1.0,13
244.0,revenue,0.0,13
244.0,pricelevel,1.0,14
244.0,revenue,0.0,14
244.0,pricelevel,1.0,15
244.0,revenue,0.0,15
244.0,pricelevel,1.0,16
244.0,revenue,0.0,16
244.0,pricelevel,1.0,17
244.0,revenue,0.0,17
244.0,pricelevel,1.0,18
244.0,revenue,39.3,18
244.0,pricelevel,1.0,19
244.0,revenue,0.0,19
244.0,pricelevel,1.0,20
244.0,revenue,0.0,20
244.0,pricelevel,1.0,21
244.0,revenue,0.0,21
244.0,pricelevel,1.0,22
244.0,revenue,0.0,22
244.0,pricelevel,1.0,23
244.0,revenue,0.0,23
244.0,pricelevel,1.0,24
244.0,revenue,0.0,24
244.0,pricelevel,1.0,25
244.0,revenue,0.0,25
244.0,pricelevel,1.0,26
244.0,revenue,0.0,26
244.0,pricelevel,1.0,27
244.0,revenue,0.0,27
244.0,pricelevel,1.0,28
244.0,revenue,0.0,28
244.0,pricelevel,1.0,29
244.0,revenue,0.0,29
244.0,pricelevel,1.0,30
244.0,revenue,0.0,30
244.0,pricelevel,1.0,31
244.0,revenue,0.0,31
245.0,pricelevel,1.0,1
245.0,revenue,0.0,1
245.0,pricelevel,1.0,2
245.0,revenue,0.0,2
245.0,pricelevel,1.0,3
245.0,revenue,0.0,3
245.0,pricelevel,1.0,4
245.0,revenue,0.0,4
245.0,pricelevel,1.0,5
245.0,revenue,0.0,5
245.0,pricelevel,1.0,6
245.0,revenue,0.0,6
245.0,pricelevel,1.0,7
245.0,revenue,0.0,7
245.0,pricelevel,1.0,8
245.0,revenue,0.0,8
245.0,pricelevel,1.0,9
245.0,revenue,0.0,9
245.0,pricelevel,1.0,10
245.0,revenue,0.0,10
245.0,pricelevel,1.0,11
245.0,revenue,0.0,11
245.0,pricelevel,1.0,12
245.0,revenue,0.0,12
245.0,pricelevel,1.0,13
245.0,revenue,0.0,13
245.0,pricelevel,1.0,14
245.0,revenue,0.0,14
245.0,pricelevel,1.0,15
245.0,revenue,0.0,15
245.0,pricelevel,1.0,16
245.0,revenue,0.0,16
245.0,pricelevel,1.0,17
245.0,revenue,0.0,17
245.0,pricelevel,1.0,18
245.0,revenue,0.0,18
245.0,pricelevel,1.0,19
245.0,revenue,0.0,19
245.0,pricelevel,1.0,20
245.0,revenue,0.0,20
245.0,pricelevel,1.0,21
245.0,revenue,0.0,21
245.0,pricelevel,1.0,22
245.0,revenue,0.0,22
245.0,pricelevel,1.0,23
245.0,revenue,0.0,23
245.0,pricelevel,1.0,24
245.0,revenue,0.0,24
245.0,pricelevel,1.0,25
245.0,revenue,0.0,25
245.0,pricelevel,1.0,26
245.0,revenue,0.0,26
245.0,pricelevel,1.0,27
245.0,revenue,0.0,27
245.0,pricelevel,1.0,28
245.0,revenue,0.0,28
245.0,pricelevel,1.0,29
245.0,revenue,0.0,29
245.0,pricelevel,1.0,30
245.0,revenue,0.0,30
245.0,pricelevel,1.0,31
245.0,revenue,0.0,31
246.0,pricelevel,1.0,1
246.0,revenue,0.0,1
246.0,pricelevel,1.0,2
246.0,revenue,0.0,2
246.0,pricelevel,1.0,3
246.0,revenue,0.0,3
246.0,pricelevel,1.0,4
246.0,revenue,0.0,4
246.0,pricelevel,1.0,5
246.0,revenue,0.0,5
246.0,pricelevel,1.0,6
246.0,revenue,0.0,6
246.0,pricelevel,1.0,7
246.0,revenue,0.0,7
246.0,pricelevel,1.0,8
246.0,revenue,0.0,8
246.0,pricelevel,1.0,9
246.0,revenue,0.0,9
246.0,pricelevel,1.0,10
246.0,revenue,0.0,10
246.0,pricelevel,1.0,11
246.0,revenue,0.0,11
246.0,pricelevel,1.0,12
246.0,revenue,0.0,12
246.0,pricelevel,1.0,13
246.0,revenue,0.0,13
246.0,pricelevel,1.0,14
246.0,revenue,0.0,14
246.0,pricelevel,1.0,15
246.0,revenue,0.0,15
246.0,pricelevel,1.0,16
246.0,revenue,0.0,16
246.0,pricelevel,1.0,17
246.0,revenue,0.0,17
246.0,pricelevel,1.0,18
246.0,revenue,0.0,18
246.0,pricelevel,1.0,19
246.0,revenue,0.0,19
246.0,pricelevel,1.0,20
246.0,revenue,0.0,20
246.0,pricelevel,1.0,21
246.0,revenue,0.0,21
246.0,pricelevel,1.0,22
246.0,revenue,0.0,22
246.0,pricelevel,1.0,23
246.0,revenue,0.0,23
246.0,pricelevel,1.0,24
246.0,revenue,0.0,24
246.0,pricelevel,1.0,25
246.0,revenue,0.0,25
246.0,pricelevel,1.0,26
246.0,revenue,0.0,26
246.0,pricelevel,1.0,27
246.0,revenue,0.0,27
246.0,pricelevel,1.0,28
246.0,revenue,0.0,28
246.0,pricelevel,1.0,29
246.0,revenue,0.0,29
246.0,pricelevel,1.0,30
246.0,revenue,0.0,30
246.0,pricelevel,1.0,31
246.0,revenue,0.0,31
247.0,pricelevel,1.0,1
247.0,revenue,0.0,1
247.0,pricelevel,1.0,2
247.0,revenue,0.0,2
247.0,pricelevel,1.0,3
247.0,revenue,0.0,3
247.0,pricelevel,1.0,4
247.0,revenue,0.0,4
247.0,pricelevel,1.0,5
247.0,revenue,0.0,5
247.0,pricelevel,1.0,6
247.0,revenue,0.0,6
247.0,pricelevel,1.0,7
247.0,revenue,0.0,7
247.0,pricelevel,1.0,8
247.0,revenue,0.0,8
247.0,pricelevel,1.0,9
247.0,revenue,0.0,9
247.0,pricelevel,1.0,10
247.0,revenue,0.0,10
247.0,pricelevel,1.0,11
247.0,revenue,0.0,11
247.0,pricelevel,1.0,12
247.0,revenue,0.0,12
247.0,pricelevel,1.0,13
247.0,revenue,0.0,13
247.0,pricelevel,1.0,14
247.0,revenue,0.0,14
247.0,pricelevel,1.0,15
247.0,revenue,0.0,15
247.0,pricelevel,1.0,16
247.0,revenue,0.0,16
247.0,pricelevel,1.0,17
247.0,revenue,0.0,17
247.0,pricelevel,1.0,18
247.0,revenue,0.0,18
247.0,pricelevel,1.0,19
247.0,revenue,0.0,19
247.0,pricelevel,1.0,20
247.0,revenue,0.0,20
247.0,pricelevel,1.0,21
247.0,revenue,0.0,21
247.0,pricelevel,1.0,22
247.0,revenue,0.0,22
247.0,pricelevel,1.0,23
247.0,revenue,0.0,23
247.0,pricelevel,1.0,24
247.0,revenue,0.0,24
247.0,pricelevel,1.0,25
247.0,revenue,0.0,25
247.0,pricelevel,1.0,26
247.0,revenue,0.0,26
247.0,pricelevel,1.0,27
247.0,revenue,0.0,27
247.0,pricelevel,1.0,28
247.0,revenue,0.0,28
247.0,pricelevel,1.0,29
247.0,revenue,0.0,29
247.0,pricelevel,1.0,30
247.0,revenue,0.0,30
247.0,pricelevel,1.0,31
247.0,revenue,0.0,31
248.0,pricelevel,1.0,1
248.0,revenue,0.0,1
248.0,pricelevel,1.0,2
248.0,revenue,0.0,2
248.0,pricelevel,1.0,3
248.0,revenue,0.0,3
248.0,pricelevel,1.0,4
248.0,revenue,0.0,4
248.0,pricelevel,1.0,5
248.0,revenue,0.0,5
248.0,pricelevel,1.0,6
248.0,revenue,0.0,6
248.0,pricelevel,1.0,7
248.0,revenue,0.0,7
248.0,pricelevel,1.0,8
248.0,revenue,0.0,8
248.0,pricelevel,1.0,9
248.0,revenue,0.0,9
248.0,pricelevel,1.0,10
248.0,revenue,0.0,10
248.0,pricelevel,1.0,11
248.0,revenue,90.3,11
248.0,pricelevel,1.0,12
248.0,revenue,0.0,12
248.0,pricelevel,1.0,13
248.0,revenue,0.0,13
248.0,pricelevel,1.0,14
248.0,revenue,0.0,14
248.0,pricelevel,1.0,15
248.0,revenue,0.0,15
248.0,pricelevel,1.0,16
248.0,revenue,0.0,16
248.0,pricelevel,1.0,17
248.0,revenue,0.0,17
248.0,pricelevel,1.0,18
248.0,revenue,0.0,18
248.0,pricelevel,1.0,19
248.0,revenue,0.0,19
248.0,pricelevel,1.0,20
248.0,revenue,0.0,20
248.0,pricelevel,1.0,21
248.0,revenue,0.0,21
248.0,pricelevel,1.0,22
248.0,revenue,0.0,22
248.0,pricelevel,1.0,23
248.0,revenue,0.0,23
248.0,pricelevel,1.0,24
248.0,revenue,0.0,24
248.0,pricelevel,1.0,25
248.0,revenue,0.0,25
248.0,pricelevel,1.0,26
248.0,revenue,0.0,26
248.0,pricelevel,1.0,27
248.0,revenue,0.0,27
248.0,pricelevel,1.0,28
248.0,revenue,0.0,28
248.0,pricelevel,1.0,29
248.0,revenue,0.0,29
248.0,pricelevel,1.0,30
248.0,revenue,0.0,30
248.0,pricelevel,1.0,31
248.0,revenue,0.0,31
249.0,pricelevel,1.0,1
249.0,revenue,0.0,1
249.0,pricelevel,1.0,2
249.0,revenue,0.0,2
249.0,pricelevel,1.0,3
249.0,revenue,0.0,3
249.0,pricelevel,1.0,4
249.0,revenue,0.0,4
249.0,pricelevel,1.0,5
249.0,revenue,0.0,5
249.0,pricelevel,1.0,6
249.0,revenue,0.0,6
249.0,pricelevel,1.0,7
249.0,revenue,0.0,7
249.0,pricelevel,1.0,8
249.0,revenue,0.0,8
249.0,pricelevel,1.0,9
249.0,revenue,0.0,9
249.0,pricelevel,1.0,10
249.0,revenue,0.0,10
249.0,pricelevel,1.0,11
249.0,revenue,31.12,11
249.0,pricelevel,1.0,12
249.0,revenue,0.0,12
249.0,pricelevel,1.0,13
249.0,revenue,0.0,13
249.0,pricelevel,1.0,14
249.0,revenue,0.0,14
249.0,pricelevel,1.0,15
249.0,revenue,0.0,15
249.0,pricelevel,1.0,16
249.0,revenue,0.0,16
249.0,pricelevel,1.0,17
249.0,revenue,0.0,17
249.0,pricelevel,1.0,18
249.0,revenue,0.0,18
249.0,pricelevel,1.0,19
249.0,revenue,0.0,19
249.0,pricelevel,1.0,20
249.0,revenue,80.81,20
249.0,pricelevel,1.0,21
249.0,revenue,0.0,21
249.0,pricelevel,1.0,22
249.0,revenue,0.0,22
249.0,pricelevel,1.0,23
249.0,revenue,0.0,23
249.0,pricelevel,1.0,24
249.0,revenue,0.0,24
249.0,pricelevel,1.0,25
249.0,revenue,0.0,25
249.0,pricelevel,1.0,26
249.0,revenue,0.0,26
249.0,pricelevel,1.0,27
249.0,revenue,0.0,27
249.0,pricelevel,1.0,28
249.0,revenue,0.0,28
249.0,pricelevel,1.0,29
249.0,revenue,0.0,29
249.0,pricelevel,1.0,30
249.0,revenue,0.0,30
249.0,pricelevel,1.0,31
249.0,revenue,0.0,31
250.0,pricelevel,1.0,1
250.0,revenue,0.0,1
250.0,pricelevel,1.0,2
250.0,revenue,0.0,2
250.0,pricelevel,1.0,3
250.0,revenue,0.0,3
250.0,pricelevel,1.0,4
250.0,revenue,0.0,4
250.0,pricelevel,1.0,5
250.0,revenue,0.0,5
250.0,pricelevel,1.0,6
250.0,revenue,0.0,6
250.0,pricelevel,1.0,7
250.0,revenue,0.0,7
250.0,pricelevel,1.0,8
250.0,revenue,0.0,8
250.0,pricelevel,1.0,9
250.0,revenue,0.0,9
250.0,pricelevel,1.0,10
250.0,revenue,0.0,10
250.0,pricelevel,1.0,11
250.0,revenue,0.0,11
250.0,pricelevel,1.0,12
250.0,revenue,0.0,12
250.0,pricelevel,1.0,13
250.0,revenue,0.0,13
250.0,pricelevel,1.0,14
250.0,revenue,0.0,14
250.0,pricelevel,1.0,15
250.0,revenue,0.0,15
250.0,pricelevel,1.0,16
250.0,revenue,0.0,16
250.0,pricelevel,1.0,17
250.0,revenue,0.0,17
250.0,pricelevel,1.0,18
250.0,revenue,0.0,18
250.0,pricelevel,1.0,19
250.0,revenue,0.0,19
250.0,pricelevel,1.0,20
250.0,revenue,0.0,20
250.0,pricelevel,1.0,21
250.0,revenue,0.0,21
250.0,pricelevel,1.0,22
250.0,revenue,0.0,22
250.0,pricelevel,1.0,23
250.0,revenue,0.0,23
250.0,pricelevel,1.0,24
250.0,revenue,0.0,24
250.0,pricelevel,1.0,25
250.0,revenue,0.0,25
250.0,pricelevel,1.0,26
250.0,revenue,0.0,26
250.0,pricelevel,1.0,27
250.0,revenue,0.0,27
250.0,pricelevel,1.0,28
250.0,revenue,0.0,28
250.0,pricelevel,1.0,29
250.0,revenue,0.0,29
250.0,pricelevel,1.0,30
250.0,revenue,0.0,30
250.0,pricelevel,1.0,31
250.0,revenue,0.0,31
252.0,pricelevel,1.0,1
252.0,revenue,0.0,1
252.0,pricelevel,1.0,2
252.0,revenue,0.0,2
252.0,pricelevel,1.0,3
252.0,revenue,0.0,3
252.0,pricelevel,1.0,4
252.0,revenue,0.0,4
252.0,pricelevel,1.0,5
252.0,revenue,0.0,5
252.0,pricelevel,1.0,6
252.0,revenue,0.0,6
252.0,pricelevel,1.0,7
252.0,revenue,0.0,7
252.0,pricelevel,1.0,8
252.0,revenue,0.0,8
252.0,pricelevel,1.0,9
252.0,revenue,0.0,9
252.0,pricelevel,1.0,10
252.0,revenue,0.0,10
252.0,pricelevel,1.0,11
252.0,revenue,0.0,11
252.0,pricelevel,1.0,12
252.0,revenue,0.0,12
252.0,pricelevel,1.0,13
252.0,revenue,0.0,13
252.0,pricelevel,1.0,14
252.0,revenue,0.0,14
252.0,pricelevel,1.0,15
252.0,revenue,0.0,15
252.0,pricelevel,1.0,16
252.0,revenue,0.0,16
252.0,pricelevel,1.0,17
252.0,revenue,0.0,17
252.0,pricelevel,1.0,18
252.0,revenue,0.0,18
252.0,pricelevel,1.0,19
252.0,revenue,0.0,19
252.0,pricelevel,1.0,20
252.0,revenue,0.0,20
252.0,pricelevel,1.0,21
252.0,revenue,0.0,21
252.0,pricelevel,1.0,22
252.0,revenue,0.0,22
252.0,pricelevel,1.0,23
252.0,revenue,0.0,23
252.0,pricelevel,1.0,24
252.0,revenue,0.0,24
252.0,pricelevel,1.0,25
252.0,revenue,0.0,25
252.0,pricelevel,1.0,26
252.0,revenue,0.0,26
252.0,pricelevel,1.0,27
252.0,revenue,0.0,27
252.0,pricelevel,1.0,28
252.0,revenue,0.0,28
252.0,pricelevel,1.0,29
252.0,revenue,0.0,29
252.0,pricelevel,1.0,30
252.0,revenue,0.0,30
252.0,pricelevel,1.0,31
252.0,revenue,0.0,31
256.0,pricelevel,1.0,1
256.0,revenue,0.0,1
256.0,pricelevel,1.0,2
256.0,revenue,0.0,2
256.0,pricelevel,1.0,3
256.0,revenue,0.0,3
256.0,pricelevel,1.0,4
256.0,revenue,0.0,4
256.0,pricelevel,1.0,5
256.0,revenue,0.0,5
256.0,pricelevel,1.0,6
256.0,revenue,0.0,6
256.0,pricelevel,1.0,7
256.0,revenue,0.0,7
256.0,pricelevel,1.0,8
256.0,revenue,0.0,8
256.0,pricelevel,1.0,9
256.0,revenue,0.0,9
256.0,pricelevel,1.0,10
256.0,revenue,0.0,10
256.0,pricelevel,1.0,11
256.0,revenue,0.0,11
256.0,pricelevel,1.0,12
256.0,revenue,0.0,12
256.0,pricelevel,1.0,13
256.0,revenue,0.0,13
256.0,pricelevel,1.0,14
256.0,revenue,0.0,14
256.0,pricelevel,1.0,15
256.0,revenue,0.0,15
256.0,pricelevel,1.0,16
256.0,revenue,0.0,16
256.0,pricelevel,1.0,17
256.0,revenue,0.0,17
256.0,pricelevel,1.0,18
256.0,revenue,0.0,18
256.0,pricelevel,1.0,19
256.0,revenue,0.0,19
256.0,pricelevel,1.0,20
256.0,revenue,0.0,20
256.0,pricelevel,1.0,21
256.0,revenue,0.0,21
256.0,pricelevel,1.0,22
256.0,revenue,0.0,22
256.0,pricelevel,1.0,23
256.0,revenue,0.0,23
256.0,pricelevel,1.0,24
256.0,revenue,0.0,24
256.0,pricelevel,1.0,25
256.0,revenue,0.0,25
256.0,pricelevel,1.0,26
256.0,revenue,0.0,26
256.0,pricelevel,1.0,27
256.0,revenue,0.0,27
256.0,pricelevel,1.0,28
256.0,revenue,0.0,28
256.0,pricelevel,1.0,29
256.0,revenue,0.0,29
256.0,pricelevel,1.0,30
256.0,revenue,0.0,30
256.0,pricelevel,1.0,31
256.0,revenue,0.0,31
261.0,pricelevel,1.0,1
261.0,revenue,0.0,1
261.0,pricelevel,1.0,2
261.0,revenue,0.0,2
261.0,pricelevel,1.0,3
261.0,revenue,0.0,3
261.0,pricelevel,1.0,4
261.0,revenue,0.0,4
261.0,pricelevel,1.0,5
261.0,revenue,0.0,5
261.0,pricelevel,1.0,6
261.0,revenue,0.0,6
261.0,pricelevel,1.0,7
261.0,revenue,0.0,7
261.0,pricelevel,1.0,8
261.0,revenue,0.0,8
261.0,pricelevel,1.0,9
261.0,revenue,9.8,9
261.0,pricelevel,1.0,10
261.0,revenue,0.0,10
261.0,pricelevel,1.0,11
261.0,revenue,0.0,11
261.0,pricelevel,1.0,12
261.0,revenue,0.0,12
261.0,pricelevel,1.0,13
261.0,revenue,35.04,13
261.0,pricelevel,1.0,14
261.0,revenue,0.0,14
261.0,pricelevel,1.0,15
261.0,revenue,0.0,15
261.0,pricelevel,1.0,16
261.0,revenue,0.0,16
261.0,pricelevel,1.0,17
261.0,revenue,22.05,17
261.0,pricelevel,1.0,18
261.0,revenue,147.68,18
261.0,pricelevel,1.0,19
261.0,revenue,9.25,19
261.0,pricelevel,1.0,20
261.0,revenue,14.04,20
261.0,pricelevel,1.0,21
261.0,revenue,0.0,21
261.0,pricelevel,1.0,22
261.0,revenue,0.0,22
261.0,pricelevel,1.0,23
261.0,revenue,0.0,23
261.0,pricelevel,1.0,24
261.0,revenue,0.0,24
261.0,pricelevel,1.0,25
261.0,revenue,0.0,25
261.0,pricelevel,1.0,26
261.0,revenue,0.0,26
261.0,pricelevel,1.0,27
261.0,revenue,0.0,27
261.0,pricelevel,1.0,28
261.0,revenue,0.0,28
261.0,pricelevel,1.0,29
261.0,revenue,0.0,29
261.0,pricelevel,1.0,30
261.0,revenue,0.0,30
261.0,pricelevel,1.0,31
261.0,revenue,0.0,31
268.0,pricelevel,1.0,1
268.0,revenue,0.0,1
268.0,pricelevel,1.0,2
268.0,revenue,0.0,2
268.0,pricelevel,1.0,3
268.0,revenue,0.0,3
268.0,pricelevel,1.0,4
268.0,revenue,0.0,4
268.0,pricelevel,1.0,5
268.0,revenue,0.0,5
268.0,pricelevel,1.0,6
268.0,revenue,0.0,6
268.0,pricelevel,1.0,7
268.0,revenue,0.0,7
268.0,pricelevel,1.0,8
268.0,revenue,10.38,8
268.0,pricelevel,1.0,9
268.0,revenue,0.0,9
268.0,pricelevel,1.0,10
268.0,revenue,50.61,10
268.0,pricelevel,1.0,11
268.0,revenue,114.69,11
268.0,pricelevel,1.0,12
268.0,revenue,0.0,12
268.0,pricelevel,1.0,13
268.0,revenue,0.0,13
268.0,pricelevel,1.0,14
268.0,revenue,0.0,14
268.0,pricelevel,1.0,15
268.0,revenue,17.39,15
268.0,pricelevel,1.0,16
268.0,revenue,0.0,16
268.0,pricelevel,1.0,17
268.0,revenue,0.0,17
268.0,pricelevel,1.0,18
268.0,revenue,9.34,18
268.0,pricelevel,1.0,19
268.0,revenue,0.0,19
268.0,pricelevel,1.0,20
268.0,revenue,0.0,20
268.0,pricelevel,1.0,21
268.0,revenue,0.0,21
268.0,pricelevel,1.0,22
268.0,revenue,0.0,22
268.0,pricelevel,1.0,23
268.0,revenue,0.0,23
268.0,pricelevel,1.0,24
268.0,revenue,0.0,24
268.0,pricelevel,1.0,25
268.0,revenue,0.0,25
268.0,pricelevel,1.0,26
268.0,revenue,0.0,26
268.0,pricelevel,1.0,27
268.0,revenue,0.0,27
268.0,pricelevel,1.0,28
268.0,revenue,0.0,28
268.0,pricelevel,1.0,29
268.0,revenue,0.0,29
268.0,pricelevel,1.0,30
268.0,revenue,0.0,30
268.0,pricelevel,1.0,31
268.0,revenue,0.0,31
269.0,pricelevel,1.0,1
269.0,revenue,0.0,1
269.0,pricelevel,1.0,2
269.0,revenue,0.0,2
269.0,pricelevel,1.0,3
269.0,revenue,0.0,3
269.0,pricelevel,1.0,4
269.0,revenue,0.0,4
269.0,pricelevel,1.0,5
269.0,revenue,0.0,5
269.0,pricelevel,1.0,6
269.0,revenue,0.0,6
269.0,pricelevel,1.0,7
269.0,revenue,0.0,7
269.0,pricelevel,1.0,8
269.0,revenue,0.0,8
269.0,pricelevel,1.0,9
269.0,revenue,0.0,9
269.0,pricelevel,1.0,10
269.0,revenue,0.0,10
269.0,pricelevel,1.0,11
269.0,revenue,0.0,11
269.0,pricelevel,1.0,12
269.0,revenue,21.63,12
269.0,pricelevel,1.0,13
269.0,revenue,11.41,13
269.0,pricelevel,1.0,14
269.0,revenue,59.73,14
269.0,pricelevel,1.0,15
269.0,revenue,39.82,15
269.0,pricelevel,1.0,16
269.0,revenue,27.53,16
269.0,pricelevel,1.0,17
269.0,revenue,0.0,17
269.0,pricelevel,1.0,18
269.0,revenue,57.79,18
269.0,pricelevel,1.0,19
269.0,revenue,0.0,19
269.0,pricelevel,1.0,20
269.0,revenue,0.0,20
269.0,pricelevel,1.0,21
269.0,revenue,671.73,21
269.0,pricelevel,1.0,22
269.0,revenue,0.0,22
269.0,pricelevel,1.0,23
269.0,revenue,0.0,23
269.0,pricelevel,1.0,24
269.0,revenue,0.0,24
269.0,pricelevel,1.0,25
269.0,revenue,0.0,25
269.0,pricelevel,1.0,26
269.0,revenue,0.0,26
269.0,pricelevel,1.0,27
269.0,revenue,0.0,27
269.0,pricelevel,1.0,28
269.0,revenue,0.0,28
269.0,pricelevel,1.0,29
269.0,revenue,0.0,29
269.0,pricelevel,1.0,30
269.0,revenue,0.0,30
269.0,pricelevel,1.0,31
269.0,revenue,0.0,31
270.0,pricelevel,1.0,1
270.0,revenue,0.0,1
270.0,pricelevel,1.0,2
270.0,revenue,0.0,2
270.0,pricelevel,1.0,3
270.0,revenue,0.0,3
270.0,pricelevel,1.0,4
270.0,revenue,0.0,4
270.0,pricelevel,1.0,5
270.0,revenue,0.0,5
270.0,pricelevel,1.0,6
270.0,revenue,0.0,6
270.0,pricelevel,1.0,7
270.0,revenue,0.0,7
270.0,pricelevel,1.0,8
270.0,revenue,0.0,8
270.0,pricelevel,1.0,9
270.0,revenue,13.86,9
270.0,pricelevel,1.0,10
270.0,revenue,0.0,10
270.0,pricelevel,1.0,11
270.0,revenue,0.0,11
270.0,pricelevel,1.0,12
270.0,revenue,0.0,12
270.0,pricelevel,1.0,13
270.0,revenue,0.0,13
270.0,pricelevel,1.0,14
270.0,revenue,0.0,14
270.0,pricelevel,1.0,15
270.0,revenue,0.0,15
270.0,pricelevel,1.0,16
270.0,revenue,0.0,16
270.0,pricelevel,1.0,17
270.0,revenue,0.0,17
270.0,pricelevel,1.0,18
270.0,revenue,0.0,18
270.0,pricelevel,1.0,19
270.0,revenue,0.0,19
270.0,pricelevel,1.0,20
270.0,revenue,0.0,20
270.0,pricelevel,1.0,21
270.0,revenue,0.0,21
270.0,pricelevel,1.0,22
270.0,revenue,0.0,22
270.0,pricelevel,1.0,23
270.0,revenue,0.0,23
270.0,pricelevel,1.0,24
270.0,revenue,0.0,24
270.0,pricelevel,1.0,25
270.0,revenue,0.0,25
270.0,pricelevel,1.0,26
270.0,revenue,0.0,26
270.0,pricelevel,1.0,27
270.0,revenue,0.0,27
270.0,pricelevel,1.0,28
270.0,revenue,0.0,28
270.0,pricelevel,1.0,29
270.0,revenue,0.0,29
270.0,pricelevel,1.0,30
270.0,revenue,0.0,30
270.0,pricelevel,1.0,31
270.0,revenue,0.0,31
271.0,pricelevel,1.0,1
271.0,revenue,0.0,1
271.0,pricelevel,1.0,2
271.0,revenue,0.0,2
271.0,pricelevel,1.0,3
271.0,revenue,0.0,3
271.0,pricelevel,1.0,4
271.0,revenue,0.0,4
271.0,pricelevel,1.0,5
271.0,revenue,0.0,5
271.0,pricelevel,1.0,6
271.0,revenue,0.0,6
271.0,pricelevel,1.0,7
271.0,revenue,0.0,7
271.0,pricelevel,1.0,8
271.0,revenue,0.0,8
271.0,pricelevel,1.0,9
271.0,revenue,0.0,9
271.0,pricelevel,1.0,10
271.0,revenue,0.0,10
271.0,pricelevel,1.0,11
271.0,revenue,0.0,11
271.0,pricelevel,1.0,12
271.0,revenue,0.0,12
271.0,pricelevel,1.0,13
271.0,revenue,0.0,13
271.0,pricelevel,1.0,14
271.0,revenue,7.56,14
271.0,pricelevel,1.0,15
271.0,revenue,0.0,15
271.0,pricelevel,1.0,16
271.0,revenue,0.0,16
271.0,pricelevel,1.0,17
271.0,revenue,0.0,17
271.0,pricelevel,1.0,18
271.0,revenue,0.0,18
271.0,pricelevel,1.0,19
271.0,revenue,0.0,19
271.0,pricelevel,1.0,20
271.0,revenue,0.0,20
271.0,pricelevel,1.0,21
271.0,revenue,0.0,21
271.0,pricelevel,1.0,22
271.0,revenue,0.0,22
271.0,pricelevel,1.0,23
271.0,revenue,0.0,23
271.0,pricelevel,1.0,24
271.0,revenue,0.0,24
271.0,pricelevel,1.0,25
271.0,revenue,0.0,25
271.0,pricelevel,1.0,26
271.0,revenue,0.0,26
271.0,pricelevel,1.0,27
271.0,revenue,0.0,27
271.0,pricelevel,1.0,28
271.0,revenue,0.0,28
271.0,pricelevel,1.0,29
271.0,revenue,0.0,29
271.0,pricelevel,1.0,30
271.0,revenue,0.0,30
271.0,pricelevel,1.0,31
271.0,revenue,0.0,31
272.0,pricelevel,1.0,1
272.0,revenue,0.0,1
272.0,pricelevel,1.0,2
